"","pop_Total","pop_Y0-14","pop_Y15-24","pop_Y25-64","pop_Y65-74","pop_YGE75","ARPR","low_work","rooms_pp","mat_depriv","ARPR_socexcl","emp_Y15-24_ED0-2","emp_Y25-64_ED0-2","emp_Y15-24_ED3-4","emp_Y25-64_ED3-4","emp_Y15-24_ED5-8","emp_Y25-64_ED5-8","emp_FT","emp_PT","emp_Y15-24","emp_Y25-64","emp_YGE65","emp_Y15-24_NaceA","emp_Y25-64_NaceA","emp_Y15-24_NaceB-E","emp_Y25-64_NaceB-E","emp_Y15-24_NaceF","emp_Y25-64_NaceF","emp_Y15-24_NaceG-I","emp_Y25-64_NaceG-I","emp_Y15-24_NaceJ","emp_Y25-64_NaceJ","emp_Y15-24_NaceK","emp_Y25-64_NaceK","emp_Y15-24_NaceL","emp_Y25-64_NaceL","emp_Y15-24_NaceM_N","emp_Y25-64_NaceM_N","emp_Y15-24_NaceO-Q","emp_Y25-64_NaceO-Q","emp_Y15-24_NaceR-U","emp_Y25-64_NaceR-U","unemp_Y15-24","unemp_YGE25","GDP","GVAgr","disp_income","training","earn_OC1_B-F","earn_OC2_B-F","earn_OC3_B-F","earn_OC4_B-F","earn_OC5_B-F","earn_OC6_B-F","earn_OC7_B-F","earn_OC8_B-F","earn_OC9_B-F","earn_OC1_G-N","earn_OC2_G-N","earn_OC3_G-N","earn_OC4_G-N","earn_OC5_G-N","earn_OC6_G-N","earn_OC7_G-N","earn_OC8_G-N","earn_OC9_G-N","earn_OC1_P-S","earn_OC2_P-S","earn_OC3_P-S","earn_OC4_P-S","earn_OC5_P-S","earn_OC6_P-S","earn_OC7_P-S","earn_OC8_P-S","earn_OC9_P-S","expend_ED5-8"
"emp_Y15-24_NaceM_N",-1090298.13819504,-0.376083887166356,-0.137711017619125,0.167855568631496,0.171978407989972,0.173960928164011,0.261401592586207,-0.235925359317419,-0.00826906695138129,-0.461111037135662,-0.134322455269657,1.34264587877499,-0.381212400833091,2.63043795431561,1.14972000929484,0.834050224579536,0.4842686594433,-0.52468890951379,2.31274719459622,4.81941105617138,1.25445671309555,0.662622409661106,-0.0837899613700463,-0.438375630015772,0.593074005381965,0.0512818366163067,0.30975420990693,0.152153688811605,1.78549078210111,0.688733399314645,0.141973542294569,0.0787106323724886,0.211368256642944,0.0460178219194638,-0.0578728365208858,0.0390312518950786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceM_N",-1109650.78796523,0.0231900111485538,-0.239856534298768,-0.369580394666635,0.156559174573191,0.429687743243658,0.219039123306116,0.362083444086224,0.0578998469006747,-0.61465200931901,-0.232128481723768,-1.58135189093518,-0.834264654727115,0.913935274893773,0.25939889444616,0.766582480403217,2.59923693167586,-0.161295344345112,1.62660634029636,0.0941125977158041,1.95039136064663,0.624213420501145,-0.641572657285625,-1.17688163008666,-0.220025594656023,-0.24722135974367,0.0895631027997218,0.110042058812881,-0.205722719718475,0.517106658920512,-0.0993352900807154,0.209347210866377,-0.0744397228537343,0.0369345854926952,0.0604573514452181,0.083028605736277,0.397864241918155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24_NaceO-Q",-2128212.52983392,-0.916799749710211,-0.469577916739688,0.219019383337801,0.659276784798321,0.508081498313776,0.343684506645251,0.087440320876338,0.0562382730916975,-3.92558061511568,-2.27994695545855,4.83913697122072,1.07331048495079,6.09766852645619,3.02224154332015,0.147581783527787,-1.74175987032589,1.09565803924171,2.38356549061763,11.1176833905036,2.44785420918755,0.586053149623626,-1.01082570919351,-2.28865186951142,2.28709802386188,1.55911158626903,0.871321735400701,0.423037957756403,3.56641151267294,0.719460741571084,0.535165146060528,0.427062525238493,0.514409898320715,-0.193660594865845,-0.067907063755565,0.218503885741797,0.653434501879954,0.371934874485486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceO-Q",-8041351.22647743,0.730840032737002,0.00965489995521554,-1.64867767082472,0.328475051528165,0.579707686604333,-1.09118876507473,2.53224162915591,0.158698849253469,-3.06690099894429,-2.72016295839708,-1.57222593851804,-0.137100861682103,-0.126346260822758,-1.51243574011438,1.29922624969744,3.90572469361494,0.727694773091952,0.270505677129922,-0.277669151776263,2.49183866738047,-1.2383778826325,-2.80570407613818,-4.3727356175665,-0.570502528588025,-0.839910755674883,0.312369085399212,0.185825773323537,0.855925878494603,0.476681878446706,-0.0473179136091715,0.481778508371962,-0.371548837107199,-0.169024782993102,0.300160879752548,0.399949814570821,-0.0396891199409194,1.04842216291704,1.98400837375696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24_NaceR-U",-3521884.87575406,-0.0294422978829462,0.0727935759064778,-0.242204080580884,0.191077117767057,0.00777568479029423,0.260265409480575,-0.0616645611541189,0.0115849569228874,-0.496432539125392,0.0487147557973117,-0.165941745911442,-0.377336997041826,1.85180232161055,-0.0491210957312115,0.572193688383766,1.1475933258727,2.02647831260596,-1.16180202200341,2.29324557377949,0.774975088484145,0.638663747558112,-0.0995067498513392,-0.270415434546514,0.244994177064484,-0.117715622688655,0.348188428935234,0.258244829429838,0.977615929515423,0.47977152136125,0.203936442917715,0.215703224439901,0.221889567982804,-0.0151848014514512,0.0958090070356799,0.115605846212891,0.125960851933032,0.0348875591749245,0.438479268929962,0.297497549653834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceR-U",-3916380.33710856,0.160404792619011,0.183720514363963,-0.280857058074966,-0.00115427596628122,-0.0621139729417278,-0.0983796001543267,0.197609618562794,0.0694067264213313,1.03510381404952,0.874739550704296,-1.35475296203122,1.34752785835195,-1.91948625590467,-2.3051577768481,0.326479530965591,1.5910992564045,1.25744425745792,-1.23205920552538,-2.95441675426957,0.611971789353307,0.809382697096541,-0.285161143024464,-0.47123566001702,-0.834933651554525,-0.916190140807466,-0.380971158071267,0.00704151757805327,-0.530599783153525,0.815023074852072,0.0477911611401514,0.0509340645768187,0.0249290040035354,0.27295866684623,0.0321752283724773,0.0154124869536773,-0.0431551437990275,0.202096023554277,-0.602047623503802,-0.178728561983659,0.120892324539865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"unemp_Y15-24",-7462929.44613689,1.52635255058247,0.784780458010568,-0.205691963629827,-1.02597562733287,-1.07946541763034,1.18620362548776,0.72009392778598,0.127422417252338,1.32604211300719,2.50933554455275,-6.40991383502462,5.65179254182077,-6.47884496528542,-11.4068004437673,1.9640265905195,4.58543016538454,1.25310270241533,-3.3230525298932,-10.9210071760651,-1.28839795131771,1.36738884894989,-0.0161834178791509,0.450476455822411,-3.54598167268996,-4.37735476960234,-1.04922664747843,-0.191102091946106,-3.2218605842823,0.708268236162564,-0.160042826945357,0.0301822044439941,-0.188105532792143,0.343862563509559,0.382810386046684,0.0475801822344681,-0.365934339449175,0.346782834256896,-1.86652501945708,0.184559536598745,0.1745318476204,1.39887480199297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"unemp_YGE25",-8449150.7163852,0.776320877757677,0.257460431858519,0.0783333849439733,-0.852302147844132,-0.259812546716038,1.10890750453497,2.28387859003732,0.188465954777266,3.32403954401086,3.30343817519217,-2.75516774337384,3.12371597950432,-8.59450996825231,-12.1054433255982,1.50441575221335,6.82598568384772,-0.750246052225925,-2.18694359631774,-9.87982475073194,-2.23291176835106,-0.96568833588541,-0.680453941739644,-0.311936578460314,-3.46630358527792,-5.1858833047536,-1.08677149666676,-0.683812055324179,-1.67930807662843,2.10800770153454,-0.129118483594358,-0.273400067308687,-0.356127934752676,0.366239473993461,0.0243970377257003,-0.0183610682074123,-0.280441886020258,0.160112688821255,-1.84760840760531,0.130566068453874,-0.197829604501849,1.43893888305342,5.01039335881093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GDP",7521313113.42593,-858.866005904478,-1315.83249677803,-30.1132222110281,191.757174326406,2013.05455056713,-886.805555555557,1274.49074074074,-54.3518518518519,-6623.65740740741,-4754.81481481481,7260.85395478165,-3757.09039701659,3390.64495342804,9162.58826092828,-247.531888496545,-650.795383583054,-4221.87032499234,9716.82352178879,10416.6767031709,4847.67479789846,-145.978578217263,-511.32397231044,-861.20852655226,2935.24521251951,2371.11928912488,1955.01629765355,312.763222853883,1624.23898224228,-493.214664556791,-455.902141890551,59.4985971916669,-516.14122248473,-439.523046975263,-283.826297087819,155.276531777892,922.345853823673,1214.17983570858,2662.76104665538,3105.26677126393,-369.579659389557,-1111.70402243016,-3935.02857550525,-2046.74166530503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GVAgr",692853.315,0.0878731527038111,-0.0799100469775691,-0.168313650198045,-0.0865196921799102,0.246870236651713,0.141611111111111,0.6625,0.0208888888888889,-1.98472222222222,-1.02994444444445,2.14594203607743,-1.94601333674119,0.813699901464947,1.8564209171215,0.174789082985814,0.964241807044414,-0.713182604997177,1.83732307975969,3.19154944317595,1.02038518409601,-0.674055660362796,0.193453522551015,0.0231600789402965,0.446803348799137,0.567481715134067,0.381548708839564,-0.100749683680903,0.929027169488428,-0.500045725212827,-0.079478765343423,0.103886329215986,-0.102817745714727,-0.251815306490493,0.0414997314411463,0.0420716412895659,0.0453201038988528,0.143181854659323,1.26642861021885,1.86809062958986,-0.0594080425093155,-0.775734188957039,-1.37869343187978,-0.908643026276326,2549.11111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"disp_income",4905507927.45098,-1116.26155651508,-609.787580263004,273.548970991293,370.792624795664,1081.70754099113,-6.86274509803934,-660.980392156863,-95.6862745098039,-1540,-1236.17647058824,2155.71493313532,1930.73926533953,2217.92581715513,2531.68041226389,-935.82832643753,-3709.48149079329,-1148.65136825948,2167.70654438904,3332.46756835879,527.949568003881,226.410786607547,334.086932805928,728.791536198459,1941.20552347598,1221.94910298337,796.158256871512,-158.666636336988,-969.240273728954,-321.471307265088,-122.126870376183,-130.453645548529,106.571436924225,-305.51649163729,-73.6220215393853,-75.5123200314465,424.25491355583,272.973671930765,858.066347815022,-214.901715810671,-73.1667397894641,-404.500642040157,-1273.11714730083,-987.105542991521,3164411.76470588,309.444444444445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"training",-17499916.5819444,1.72434859272653,-0.82397074654147,-2.77394521118819,0.835289510794798,1.03827785420834,0.583287037037037,0.619212962962963,0.148333333333333,-5.95347222222222,-1.69,-0.328755157933342,2.2523902122559,0.653068719770758,-4.3629712098855,2.34199389188889,5.99818639304743,8.10962031467128,-4.62444346160265,2.82631661430257,4.19273332616867,3.08318253722926,0.055070817084175,-1.07809839975399,-0.358385533211802,-0.464091214141246,1.70880931096332,0.63295847771831,1.28819192861295,0.284505035724488,0.252324596585118,1.12101799561445,0.0303775850076366,-0.291588122493676,0.811368509644629,0.731373892766792,-0.199557405873095,0.263897183776399,1.25434063440891,4.17310487625662,1.47697544383092,0.559640459274838,1.09544413091691,-0.284816739583403,1930.50925925926,1.36755555555556,-168.921568627451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC1_B-F",23108883.7402941,-2.04845703339661,-1.62092693456567,0.718837917408333,0.335589029228285,2.61495702132566,-3.00707352941177,0.908367647058822,-0.199661764705882,-3.60541176470588,-4.31444117647059,1.31642522272749,-7.79461102088938,-0.808805632796367,14.3368527037677,-7.6386518632397,-5.93848661748278,-2.09079462012982,1.09346013408215,-7.35418257766099,0.283011752791437,-2.26949584063667,-0.0341089769790898,0.108153580212345,3.33701226178626,7.19727129219311,1.37320163515008,-0.737062366850985,-7.58431233126028,-4.51385853475802,-1.34128804960704,-0.0558989323986087,-1.00227479640846,-0.457304440297993,-0.344705448562095,-0.572365174210629,-0.767843371182424,0.448818165689073,0.130092978443727,0.71653939129509,-0.892323132458723,-0.933665012227885,-6.01997226356727,-5.23818429801337,8057.88235294118,1.27692261904762,3679.95833333333,-0.635588235294118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC2_B-F",7614805.86254902,-0.736555976590782,-1.31132912937535,0.276348765656074,0.157463935668279,1.61407240464178,-1.91473529411765,3.62521568627451,0.114254901960784,-5.74424509803922,-3.88135784313726,6.32090916676678,0.0291654334076468,-2.59624363337704,2.15218597802009,-4.00990523451664,-2.09009520384087,-1.90523205696952,2.14983999096953,-0.283293807921848,0.280362592568433,-1.73632843029192,-0.451839777194494,-1.38638644978028,1.87297605944119,3.69762549683962,0.797604488208654,-0.920255002878702,-1.78626438130685,-2.79966627112012,-0.655271322994053,0.241579888631478,-0.656745281729547,-0.293609263822246,-0.200776831702717,-0.271058624683101,-0.636783287928677,0.0351423241191497,1.99026779395821,3.5111838908915,-0.425062405698467,-0.857579572288187,-3.3597736021781,-1.98329968153173,7292.41666666667,2.86160714285714,1737.61458333333,4.14453431372549,12.8998455882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC3_B-F",8095360.60083333,-0.700065565623082,-0.983069539784971,0.600427791765936,-0.0633906240420765,1.14609793768419,-0.733372549019608,1.85000980392157,0.0223480392156864,-3.79153431372549,-2.42695098039216,4.44249766336855,-2.31576350559057,-1.17915484951847,4.25952955372739,-2.60473884162576,-0.848574142286798,-1.93954600346416,3.21356933093998,0.640321867594606,1.1765931732619,-0.865108507183973,-0.215296862876868,-0.645693826606164,1.34669377367048,2.5787813770133,0.724219935279715,-0.398500245308151,-1.13902077092375,-1.49446700911367,-0.452453841560052,0.0894468754288878,-0.493611914370994,-0.153295697461085,-0.21768038265731,-0.164105270098971,-0.205277735407938,0.290789012902189,1.28830838843452,1.91613299753403,-0.459995884438141,-0.614850063603537,-2.22101804627222,-1.08070983353689,5480.35784313725,1.76816071428571,1301.73958333333,1.32416176470588,8.7353794117647,7.67536862745098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC4_B-F",8253486.25985294,-0.456694135838257,-0.953924245760175,0.170880704494317,-0.0200893644886009,1.25982704159272,-1.12577941176471,1.56357352941176,-0.0173823529411764,-4.46195588235294,-3.36485294117647,3.95632476977733,-3.36708332935734,-0.661407735688347,5.62603309670427,-2.49049692541131,-1.36829746249552,-2.05478558621327,2.95519943264583,0.79066812273351,0.980289290021891,-1.52515323778784,-0.309944104600544,-0.637747023760837,1.52094734624839,2.74557451874221,0.95134220390341,-0.289080055888559,-1.26499092292644,-1.89669697483834,-0.505558327824343,0.0656442125520681,-0.611498047513316,-0.338824640562465,-0.158911575182249,-0.0533770207462196,-0.310043271866114,0.160742382297432,1.36407407973064,2.4503388956747,-0.466152400636166,-0.978528203067236,-3.01255456416844,-1.92456157257248,5995.98529411765,2.09371428571429,1431.34375,1.91363235294118,9.03546176470588,7.81908970588235,5.273575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC5_B-F",2164186.43692708,0.421712253898052,-0.209460833697645,-0.752115789928078,-0.0861489441955256,0.626013313923197,-0.975286458333334,0.651203125,0.0354895833333333,-1.34743229166667,-1.16363020833333,-2.98351986573892,-0.606867360432662,-2.23913287457099,-0.0718011265714782,-1.19831920571211,0.586983095457533,-0.207681962489641,-1.00405768685785,-6.44383640445991,-0.154233362453848,-0.305818590212772,-0.511219505573138,-0.966483745406213,-0.780647725329241,0.455707905496854,-0.0688315154415105,-0.315772878839685,-3.03959076864001,-1.54737274699358,-0.445039587263469,0.190711953299575,-0.446834218650959,-0.0304552921322669,0.129901069023765,0.00740976777359217,-0.443327347671504,0.535921692129399,-0.243107057675599,1.70393873202553,-0.15862679740801,0.133219572630607,-0.229680142612351,-0.891111476844839,1353.28125,0.388320512820512,316.722222222222,1.80244791666667,5.6084265625,3.4856625,2.03879010416667,2.244846875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC6_B-F",-5243185.24458333,0.327781928315485,0.671501936349455,-0.794064953446368,-0.0317639801006575,-0.173454931117915,-0.954333333333334,1.74952083333333,0.0555625,-2.22745833333333,-0.479479166666668,6.52943010153132,-0.398628085095923,-2.1326273111358,0.0164968677710238,-0.793661702968188,0.404685997659243,4.31495881902011,-3.37333744779328,3.91776021352535,0.902228828930205,0.220926126325934,0.136577906585591,-0.633109279772602,-0.141760578264887,0.44745722446017,0.543325358410112,-0.459227474954099,3.85272839087316,-0.954229853507125,0.442563224477769,0.504093037950764,0.410154219572389,0.248359617731798,Inf,0.164971030065791,-1.02660806468786,-1.17195413954149,2.36662266703119,4.69730085376013,0.820621575401855,-0.0700991742439006,-1.77274692900122,-1.0226690556687,1857.60416666667,3.22871428571429,-931.208333333333,9.5586875,4.02381875,8.37684791666667,4.41114791666667,4.63594583333333,1.94225833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC7_B-F",3326793.70083333,-0.315604420536853,-0.626669839550941,-0.207388820331353,0.2284175637326,0.921245516686549,0.00828431372548947,1.16544117647059,0.0320980392156863,-3.32966666666667,-1.98920098039216,2.67949511707965,-1.69591369624217,0.166328980699565,3.30656808497575,-2.07909476434884,-0.869754113348603,0.950931462210153,-0.359773229753065,0.774129405651325,0.846574959759477,-0.96234139240179,-0.208684947143157,-0.48632517672936,1.18769735216516,2.20332301909524,0.730630079011876,-0.0524012271846552,-0.866386790609218,-1.25550438187584,-0.161837161363752,0.226675540015407,-0.268751228008836,-0.438395362136912,-0.00151060295739627,0.0307453671892153,-0.465874316605458,-0.108011698917269,1.66260814754183,2.41706415413273,-0.0188791475600438,-0.872423570188123,-2.33682558085996,-1.71460386045802,3416.30882352941,1.96085119047619,715.645833333333,2.35788725490196,5.5446955882353,5.62883529411765,3.5270431372549,3.90309558823529,1.44568802083333,5.04276666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC8_B-F",5145361.54666667,-0.160356078166286,-0.531293417069527,-0.112745600837071,-0.0282130550791025,0.832608151151987,-0.51014705882353,0.932950980392157,-0.00598039215686267,-3.09024509803922,-2.27607843137255,1.729102099055,-3.98509115070935,-1.2185987682135,5.04813380903894,-2.23857672883384,-0.230797033490745,0.541342746939585,-0.339076549269877,-1.74799494915926,0.892631906465705,-1.52195034908827,-0.274173233038319,-0.31456615657683,0.915271462290996,2.15161503160183,0.690896343489664,-0.0474915322701812,-1.88177948037659,-1.29079514577945,-0.313400870765646,0.100966107814957,-0.471671569682251,-0.363716264742838,-0.0337946163789117,0.0322634524378292,-0.593574810243988,-0.105276520857323,1.01801981887781,2.14569007713957,-0.243471395138546,-0.705197794700713,-2.13542928111288,-1.24770069222386,3532.99019607843,1.75755952380952,620.812499999999,1.8348137254902,6.31756470588235,5.69807450980392,3.76981862745098,4.12041470588235,1.665228125,4.75236041666667,3.40320294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC9_B-F",3420584.67960784,0.248983070451433,-0.568601797749212,-0.563973641067481,-0.00298432110921196,0.886576689474474,-0.733200980392157,1.31200490196078,0.0136225490196079,-3.36850980392157,-2.46054901960784,0.786579818500687,-2.50611073683836,-1.57251458325846,2.68236121423401,-1.76553232967929,0.0183124468978869,0.156334588297924,-0.541063799155206,-2.54394415941801,0.285062324749253,-1.4142969689583,-0.389320764214091,-0.535527270563441,0.448632233394934,1.56915181644011,0.66477755827154,-0.107740028508781,-1.90513779215301,-1.6620464479139,-0.399215151692065,0.15749689305878,-0.574593169238327,-0.389966314630846,0.0555796536280184,0.0868156030780672,-0.636253681478234,-0.0557329193307612,0.740074442651559,2.57429864770012,-0.151023973752564,-0.716013303740613,-1.80242829686489,-1.34883307894053,3490.30392156863,1.6268630952381,547.552083333333,3.00797058823529,6.12467352941176,5.67055049019608,3.50283333333333,4.03914117647059,1.99881302083333,4.45439583333333,3.2532612745098,3.34277254901961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC1_G-N",15613018.8523039,-2.03596026185867,-2.32094810946744,1.0862694755853,0.447028075061417,2.82361082067939,0.303137254901959,2.98726470588235,0.108112745098039,-2.93124019607843,-0.908774509803922,2.81526247916734,3.69510397180562,-6.35631214572468,0.655564916609017,-7.60154065339163,-4.09720150536212,-0.274010173143083,-0.672014490448169,-11.4022640090771,-0.121824383327178,0.330378152937997,0.401800811311001,0.505872268749268,1.62859059286625,4.76353985995654,0.39589157579995,-1.12828655527608,-8.3610466432033,-2.75601652699099,-1.00846824265652,0.0335929817956392,-0.887171319684685,-0.262215433056033,-0.370416572626861,-0.663369658823025,-1.03183627703607,0.387550472039238,-0.165917749704573,0.155377571410306,-0.770622460222209,0.166383106402077,-1.35164104275323,-0.288206654212274,5369.04411764706,0.170553571428571,2787.34375,0.297828431372551,17.6370029411765,11.6736558823529,8.20462401960784,7.37415147058823,4.03217239583333,3.07347916666667,4.84816274509804,5.39082058823529,4.94929803921569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC2_G-N",5984019.85848039,-0.09990941465909,-1.09575270998047,-0.256246751333417,0.0790666196422433,1.37284225633074,-1.82380882352941,2.86085784313725,0.0991568627450981,-4.5300931372549,-3.22580392156863,2.07693406289569,0.781254583500097,-3.87233244062682,0.466690733000281,-3.14992746304976,-1.03101963028566,-1.08614582622642,0.606847281678067,-4.96946467681821,0.273124113626438,-1.04055650591708,-0.714264991250036,-1.36099230339428,0.735979067564996,2.44315840639667,0.505554097296618,-0.66324886727124,-3.3921807431008,-2.45730703736713,-0.722018601275581,0.230221823327289,-0.760940231798593,-0.183264337022956,-0.0398242093846892,-0.146227172162251,-0.707411141340658,0.318455620971437,0.749819430018548,2.97926609321078,-0.372063146908358,-0.257135872471816,-1.4933000611794,-1.07353108134745,5411.9362745098,1.59430952380952,1289.45833333333,4.12517156862745,10.7712441176471,9.49665049019608,5.88077990196079,5.99986323529412,3.439828125,5.585725,4.0606455882353,4.31873431372549,4.56904215686274,10.1172838235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC3_G-N",4785884.89651961,-0.298253075224452,-0.926323537920346,-0.186673935031659,0.191497649491747,1.21975289868471,-1.1639705882353,2.37180392156863,0.0836372549019608,-2.94242156862745,-2.02213725490196,2.34472730099518,3.43872459451628,-3.74017026475986,-1.17213404561622,-2.68329032037087,-2.17389535582624,-1.19564343282292,0.932532930974644,-4.07948240310161,0.19164384549328,-0.13830904340762,-0.916714723203236,-1.59224772822132,0.345026395636298,1.5429294976371,0.238101678716748,-0.577560106604675,-2.26796624222817,-1.67799088214438,-0.453344782003083,0.156647934912828,-0.549300217098039,-0.00236858810160879,-0.0458435416391431,-0.119181974837514,-0.55945755292491,0.296395617772132,0.720988901499797,2.66452164335613,-0.314985722005551,0.0280591580217631,-0.716317816317514,-0.41181329782865,4155.75490196078,0.939613095238096,1045.34375,3.19701960784314,8.45795588235294,7.44846421568627,4.7958568627451,4.73956470588235,2.7744765625,4.93400625,3.18307058823529,3.39744215686274,3.55215784313726,8.83594411764706,6.43181078431373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC4_G-N",6279467.15769608,-0.614296276498948,-0.862716233576427,0.0197796377457338,0.227466006813985,1.22976686551566,-1.05516666666667,1.59505882352941,0.0217843137254902,-3.24239215686275,-2.4088431372549,3.64019885161532,0.965988447250233,-1.55728288390236,2.22924868730423,-2.60769977233148,-2.77033808232611,-1.25340463407228,1.66509448031912,-0.534300115927416,0.519545890590482,-0.518635034033449,-0.445199615949143,-0.879127870382975,1.19705355080232,2.20045002729694,0.557585330121734,-0.43998327614425,-1.33863458640021,-1.59009610864579,-0.340092139425681,0.0807744115563258,-0.414492539450895,-0.141347461512662,-0.118006946577344,-0.0970363232839587,-0.387471554748506,0.0940399420292502,1.13538314213173,2.14688656215044,-0.299576807923632,-0.416322921964929,-2.05748858008065,-1.39053109827116,4583.82352941176,1.34392261904762,1332.23958333333,2.2601862745098,8.24165,7.02780441176471,4.59637745098039,4.72962647058824,2.22982447916667,4.78783333333333,3.31853137254902,3.45887352941176,3.42459901960784,7.63063137254902,5.63131176470588,4.819325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC5_G-N",2531370.29539216,-0.0772610329938645,-0.504407659276997,-0.455400308196855,0.196992638957652,0.840076361510065,-0.922132352941177,0.842946078431373,0.0232009803921569,-2.93778431372549,-2.43055392156863,0.307180282573101,0.035538734270656,-1.21082262854833,1.45143978370461,-1.79584062402735,-1.4270211406667,0.367811090306643,-1.10721833666383,-2.74530238820999,0.0165034929386317,-1.35573790672166,-0.653689036014111,-1.03181209255619,0.733836274575208,1.52795606990441,0.423301636771215,-0.296719134566254,-2.32330388318729,-1.33351980047237,-0.283371260246268,0.142910061739141,-0.352459586349645,-0.338605530023494,0.0912464908514608,0.0459905982852474,-0.499470905828174,0.057230917726626,1.03382099818817,2.39120639280932,-0.165484494287476,-0.490911474654401,-1.24937933153357,-1.11652405438317,2709.67156862745,1.38932738095238,904.239583333333,2.69355392156863,5.34190441176471,4.96175784313725,2.92423137254902,3.31455147058823,1.8976921875,3.91572708333333,2.73853970588235,2.74977843137255,2.82134656862745,4.40488529411765,4.00699068627451,3.18738284313725,3.00654852941176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
