"","X1vsX2","X1vsX3","X1vsX4","X1vsX5","X1vsX6","X1vsX7","X1vsX8","X1vsX9","X1vsX10","X1vsX11","X1vsX12","X1vsX13","X1vsX14","X1vsX15","X1vsX16","X1vsX17","X1vsX18","X1vsX19","X1vsX20","X1vsX21","X1vsX22","X1vsX23","X1vsX24","X1vsX25","X2vsX3","X2vsX4","X2vsX5","X2vsX6","X2vsX7","X2vsX8","X2vsX9","X2vsX10","X2vsX11","X2vsX12","X2vsX13","X2vsX14","X2vsX15","X2vsX16","X2vsX17","X2vsX18","X2vsX19","X2vsX20","X2vsX21","X2vsX22","X2vsX23","X2vsX24","X2vsX25","X3vsX4","X3vsX5","X3vsX6","X3vsX7","X3vsX8","X3vsX9","X3vsX10","X3vsX11","X3vsX12","X3vsX13","X3vsX14","X3vsX15","X3vsX16","X3vsX17","X3vsX18","X3vsX19","X3vsX20","X3vsX21","X3vsX22","X3vsX23","X3vsX24","X3vsX25","X4vsX5","X4vsX6","X4vsX7","X4vsX8","X4vsX9","X4vsX10","X4vsX11","X4vsX12","X4vsX13","X4vsX14","X4vsX15","X4vsX16","X4vsX17","X4vsX18","X4vsX19","X4vsX20","X4vsX21","X4vsX22","X4vsX23","X4vsX24","X4vsX25","X5vsX6","X5vsX7","X5vsX8","X5vsX9","X5vsX10","X5vsX11","X5vsX12","X5vsX13","X5vsX14","X5vsX15","X5vsX16","X5vsX17","X5vsX18","X5vsX19","X5vsX20","X5vsX21","X5vsX22","X5vsX23","X5vsX24","X5vsX25","X6vsX7","X6vsX8","X6vsX9","X6vsX10","X6vsX11","X6vsX12","X6vsX13","X6vsX14","X6vsX15","X6vsX16","X6vsX17","X6vsX18","X6vsX19","X6vsX20","X6vsX21","X6vsX22","X6vsX23","X6vsX24","X6vsX25","X7vsX8","X7vsX9","X7vsX10","X7vsX11","X7vsX12","X7vsX13","X7vsX14","X7vsX15","X7vsX16","X7vsX17","X7vsX18","X7vsX19","X7vsX20","X7vsX21","X7vsX22","X7vsX23","X7vsX24","X7vsX25","X8vsX9","X8vsX10","X8vsX11","X8vsX12","X8vsX13","X8vsX14","X8vsX15","X8vsX16","X8vsX17","X8vsX18","X8vsX19","X8vsX20","X8vsX21","X8vsX22","X8vsX23","X8vsX24","X8vsX25","X9vsX10","X9vsX11","X9vsX12","X9vsX13","X9vsX14","X9vsX15","X9vsX16","X9vsX17","X9vsX18","X9vsX19","X9vsX20","X9vsX21","X9vsX22","X9vsX23","X9vsX24","X9vsX25","X10vsX11","X10vsX12","X10vsX13","X10vsX14","X10vsX15","X10vsX16","X10vsX17","X10vsX18","X10vsX19","X10vsX20","X10vsX21","X10vsX22","X10vsX23","X10vsX24","X10vsX25","X11vsX12","X11vsX13","X11vsX14","X11vsX15","X11vsX16","X11vsX17","X11vsX18","X11vsX19","X11vsX20","X11vsX21","X11vsX22","X11vsX23","X11vsX24","X11vsX25","X12vsX13","X12vsX14","X12vsX15","X12vsX16","X12vsX17","X12vsX18","X12vsX19","X12vsX20","X12vsX21","X12vsX22","X12vsX23","X12vsX24","X12vsX25","X13vsX14","X13vsX15","X13vsX16","X13vsX17","X13vsX18","X13vsX19","X13vsX20","X13vsX21","X13vsX22","X13vsX23","X13vsX24","X13vsX25","X14vsX15","X14vsX16","X14vsX17","X14vsX18","X14vsX19","X14vsX20","X14vsX21","X14vsX22","X14vsX23","X14vsX24","X14vsX25","X15vsX16","X15vsX17","X15vsX18","X15vsX19","X15vsX20","X15vsX21","X15vsX22","X15vsX23","X15vsX24","X15vsX25","X16vsX17","X16vsX18","X16vsX19","X16vsX20","X16vsX21","X16vsX22","X16vsX23","X16vsX24","X16vsX25","X17vsX18","X17vsX19","X17vsX20","X17vsX21","X17vsX22","X17vsX23","X17vsX24","X17vsX25","X18vsX19","X18vsX20","X18vsX21","X18vsX22","X18vsX23","X18vsX24","X18vsX25","X19vsX20","X19vsX21","X19vsX22","X19vsX23","X19vsX24","X19vsX25","X20vsX21","X20vsX22","X20vsX23","X20vsX24","X20vsX25","X21vsX22","X21vsX23","X21vsX24","X21vsX25","X22vsX23","X22vsX24","X22vsX25","X23vsX24","X23vsX25","X24vsX25"
"emp_Y15-24_NaceG-I",21,40,28,30,46,49,25,24,25,23,29,25,28,24,20,20,19,33,18,32,28,20,26,18,25,13,15,31,34,10,9,10,8,14,10,13,9,5,5,4,18,3,17,13,5,11,3,32,34,50,53,29,28,29,27,33,29,32,28,24,24,23,37,22,36,32,24,30,22,22,38,41,17,16,17,15,21,17,20,16,12,12,11,25,10,24,20,12,18,10,40,43,19,18,19,17,23,19,22,18,14,14,13,27,12,26,22,14,20,12,59,35,34,35,33,39,35,38,34,30,30,29,43,28,42,38,30,36,28,38,37,38,36,42,38,41,37,33,33,32,46,31,45,41,33,39,31,13,14,12,18,14,17,13,9,9,8,22,7,21,17,9,15,7,13,11,17,13,16,12,8,8,7,21,6,20,16,8,14,6,12,18,14,17,13,9,9,8,22,7,21,17,9,15,7,16,12,15,11,7,7,6,20,5,19,15,7,13,5,18,21,17,13,13,12,26,11,25,21,13,19,11,17,13,9,9,8,22,7,21,17,9,15,7,16,12,12,11,25,10,24,20,12,18,10,8,8,7,21,6,20,16,8,14,6,4,3,17,2,16,12,4,10,2,3,17,2,16,12,4,10,2,16,1,15,11,3,9,1,15,29,25,17,23,15,14,10,2,8,NA,24,16,22,14,12,18,10,10,2,8
"emp_Y25-64_NaceG-I",21,40,29,30,46,49,25,24,25,24,29,25,30,24,20,25,19,33,21,32,28,22,26,18,25,14,15,31,34,10,9,10,9,14,10,15,9,5,10,4,18,6,17,13,7,11,3,33,34,50,53,29,28,29,28,33,29,34,28,24,29,23,37,25,36,32,26,30,22,23,39,42,18,17,18,17,22,18,23,17,13,18,12,26,14,25,21,15,19,11,40,43,19,18,19,18,23,19,24,18,14,19,13,27,15,26,22,16,20,12,59,35,34,35,34,39,35,40,34,30,35,29,43,31,42,38,32,36,28,38,37,38,37,42,38,43,37,33,38,32,46,34,45,41,35,39,31,13,14,13,18,14,19,13,9,14,8,22,10,21,17,11,15,7,13,12,17,13,18,12,8,13,7,21,9,20,16,10,14,6,13,18,14,19,13,9,14,8,22,10,21,17,11,15,7,17,13,18,12,8,13,7,21,9,20,16,10,14,6,18,23,17,13,18,12,26,14,25,21,15,19,11,19,13,9,14,8,22,10,21,17,11,15,7,18,14,19,13,27,15,26,22,16,20,12,8,13,7,21,9,20,16,10,14,6,9,3,17,5,16,12,6,10,2,8,22,10,21,17,11,15,7,16,4,15,11,5,9,1,18,29,25,19,23,15,17,13,7,11,3,24,18,22,14,14,18,10,12,4,8
"emp_Y15-24_NaceJ",NA,1,NA,NA,3,3,4,5,3,4,NA,1,NA,NA,2,NA,1,NA,NA,NA,5,NA,4,NA,1,NA,NA,3,3,4,5,3,4,NA,1,NA,NA,2,NA,1,NA,NA,NA,5,NA,4,NA,NA,1,4,4,5,6,4,5,1,2,NA,1,3,NA,2,NA,NA,1,6,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,5,3,4,NA,1,NA,NA,2,NA,1,NA,NA,NA,5,NA,4,NA,6,7,8,6,7,3,4,NA,3,5,NA,4,NA,NA,3,8,NA,7,NA,7,8,6,7,3,4,NA,3,5,NA,4,NA,NA,3,8,NA,7,NA,9,7,8,4,5,NA,4,6,NA,5,NA,NA,4,9,NA,8,NA,8,9,5,6,NA,5,7,NA,6,NA,NA,5,10,NA,9,NA,7,3,4,NA,3,5,NA,4,NA,NA,3,8,NA,7,NA,4,5,NA,4,6,NA,5,NA,NA,4,9,NA,8,NA,1,NA,NA,2,NA,1,NA,NA,NA,5,NA,4,NA,NA,1,3,NA,2,NA,NA,1,6,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,5,NA,4,NA,NA,3,NA,NA,2,7,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,4,NA,NA,9,NA,NA,NA,NA
"emp_Y25-64_NaceJ",19,38,26,27,37,45,23,22,23,21,26,23,22,22,18,18,17,31,17,29,26,16,23,16,25,13,14,24,32,10,9,10,8,13,10,9,9,5,5,4,18,4,16,13,3,10,3,32,33,43,51,29,28,29,27,32,29,28,28,24,24,23,37,23,35,32,22,29,22,21,31,39,17,16,17,15,20,17,16,16,12,12,11,25,11,23,20,10,17,10,32,40,18,17,18,16,21,18,17,17,13,13,12,26,12,24,21,11,18,11,50,28,27,28,26,31,28,27,27,23,23,22,36,22,34,31,21,28,21,36,35,36,34,39,36,35,35,31,31,30,44,30,42,39,29,36,29,13,14,12,17,14,13,13,9,9,8,22,8,20,17,7,14,7,13,11,16,13,12,12,8,8,7,21,7,19,16,6,13,6,12,17,14,13,13,9,9,8,22,8,20,17,7,14,7,15,12,11,11,7,7,6,20,6,18,15,5,12,5,17,16,16,12,12,11,25,11,23,20,10,17,10,13,13,9,9,8,22,8,20,17,7,14,7,12,8,8,7,21,7,19,16,6,13,6,8,8,7,21,7,19,16,6,13,6,4,3,17,3,15,12,2,9,2,3,17,3,15,12,2,9,2,16,2,14,11,1,8,1,16,28,25,15,22,15,14,11,1,8,1,23,13,20,13,10,17,10,7,NA,7
"emp_Y15-24_NaceK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,5,NA,3,NA,NA,NA,NA,1,NA,1,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,5,NA,3,NA,NA,NA,NA,1,NA,1,NA,NA,NA,2,NA,3,NA,6,2,5,NA,3,NA,NA,NA,NA,1,NA,1,NA,NA,NA,2,NA,3,NA,8,11,6,9,NA,6,NA,NA,7,NA,7,NA,NA,NA,8,NA,9,NA,7,2,5,NA,2,NA,NA,3,NA,3,NA,NA,NA,4,NA,5,NA,5,8,NA,5,NA,NA,6,NA,6,NA,NA,NA,7,NA,8,NA,3,NA,NA,NA,NA,1,NA,1,NA,NA,NA,2,NA,3,NA,NA,3,NA,NA,4,NA,4,NA,NA,NA,5,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
"emp_Y25-64_NaceK",21,40,28,29,45,45,25,24,25,23,29,25,27,24,20,22,19,33,19,32,28,18,26,18,25,13,14,30,30,10,9,10,8,14,10,12,9,5,7,4,18,4,17,13,3,11,3,32,33,49,49,29,28,29,27,33,29,31,28,24,26,23,37,23,36,32,22,30,22,21,37,37,17,16,17,15,21,17,19,16,12,14,11,25,11,24,20,10,18,10,38,38,18,17,18,16,22,18,20,17,13,15,12,26,12,25,21,11,19,11,54,34,33,34,32,38,34,36,33,29,31,28,42,28,41,37,27,35,27,34,33,34,32,38,34,36,33,29,31,28,42,28,41,37,27,35,27,13,14,12,18,14,16,13,9,11,8,22,8,21,17,7,15,7,13,11,17,13,15,12,8,10,7,21,7,20,16,6,14,6,12,18,14,16,13,9,11,8,22,8,21,17,7,15,7,16,12,14,11,7,9,6,20,6,19,15,5,13,5,18,20,17,13,15,12,26,12,25,21,11,19,11,16,13,9,11,8,22,8,21,17,7,15,7,15,11,13,10,24,10,23,19,9,17,9,8,10,7,21,7,20,16,6,14,6,6,3,17,3,16,12,2,10,2,5,19,5,18,14,4,12,4,16,2,15,11,1,9,1,16,29,25,15,23,15,15,11,1,9,1,24,14,22,14,10,18,10,8,NA,8
"emp_Y15-24_NaceL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceL",7,7,8,10,11,28,11,10,11,9,13,11,NA,8,6,5,5,19,NA,15,12,NA,11,4,6,7,9,10,27,10,9,10,8,12,10,NA,7,5,4,4,18,NA,14,11,NA,10,3,7,9,10,27,10,9,10,8,12,10,NA,7,5,4,4,18,NA,14,11,NA,10,3,10,11,28,11,10,11,9,13,11,NA,8,6,5,5,19,NA,15,12,NA,11,4,13,30,13,12,13,11,15,13,NA,10,8,7,7,21,NA,17,14,NA,13,6,31,14,13,14,12,16,14,NA,11,9,8,8,22,NA,18,15,NA,14,7,31,30,31,29,33,31,NA,28,26,25,25,39,NA,35,32,NA,31,24,13,14,12,16,14,NA,11,9,8,8,22,NA,18,15,NA,14,7,13,11,15,13,NA,10,8,7,7,21,NA,17,14,NA,13,6,12,16,14,NA,11,9,8,8,22,NA,18,15,NA,14,7,14,12,NA,9,7,6,6,20,NA,16,13,NA,12,5,16,NA,13,11,10,10,24,NA,20,17,NA,16,9,NA,11,9,8,8,22,NA,18,15,NA,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,19,NA,15,12,NA,11,4,3,3,17,NA,13,10,NA,9,2,2,16,NA,12,9,NA,8,1,16,NA,12,9,NA,8,1,NA,26,23,NA,22,15,NA,NA,NA,NA,NA,19,NA,18,11,NA,15,8,NA,NA,7
"emp_Y15-24_NaceM_N",10,25,11,10,13,31,15,14,15,13,18,15,8,12,10,8,9,17,NA,16,18,NA,15,8,19,5,4,7,25,9,8,9,7,12,9,2,6,4,2,3,11,NA,10,12,NA,9,2,20,19,22,40,24,23,24,22,27,24,17,21,19,17,18,26,NA,25,27,NA,24,17,5,8,26,10,9,10,8,13,10,3,7,5,3,4,12,NA,11,13,NA,10,3,7,25,9,8,9,7,12,9,2,6,4,2,3,11,NA,10,12,NA,9,2,28,12,11,12,10,15,12,5,9,7,5,6,14,NA,13,15,NA,12,5,30,29,30,28,33,30,23,27,25,23,24,32,NA,31,33,NA,30,23,13,14,12,17,14,7,11,9,7,8,16,NA,15,17,NA,14,7,13,11,16,13,6,10,8,6,7,15,NA,14,16,NA,13,6,12,17,14,7,11,9,7,8,16,NA,15,17,NA,14,7,15,12,5,9,7,5,6,14,NA,13,15,NA,12,5,17,10,14,12,10,11,19,NA,18,20,NA,17,10,7,11,9,7,8,16,NA,15,17,NA,14,7,4,2,NA,1,9,NA,8,10,NA,7,NA,6,4,5,13,NA,12,14,NA,11,4,2,3,11,NA,10,12,NA,9,2,1,9,NA,8,10,NA,7,NA,10,NA,9,11,NA,8,1,NA,17,19,NA,16,9,NA,NA,NA,NA,NA,18,NA,15,8,NA,17,10,NA,NA,7
"emp_Y25-64_NaceM_N",21,40,29,30,46,49,25,24,25,23,29,25,30,24,20,25,19,33,20,32,28,21,26,18,25,14,15,31,34,10,9,10,8,14,10,15,9,5,10,4,18,5,17,13,6,11,3,33,34,50,53,29,28,29,27,33,29,34,28,24,29,23,37,24,36,32,25,30,22,23,39,42,18,17,18,16,22,18,23,17,13,18,12,26,13,25,21,14,19,11,40,43,19,18,19,17,23,19,24,18,14,19,13,27,14,26,22,15,20,12,59,35,34,35,33,39,35,40,34,30,35,29,43,30,42,38,31,36,28,38,37,38,36,42,38,43,37,33,38,32,46,33,45,41,34,39,31,13,14,12,18,14,19,13,9,14,8,22,9,21,17,10,15,7,13,11,17,13,18,12,8,13,7,21,8,20,16,9,14,6,12,18,14,19,13,9,14,8,22,9,21,17,10,15,7,16,12,17,11,7,12,6,20,7,19,15,8,13,5,18,23,17,13,18,12,26,13,25,21,14,19,11,19,13,9,14,8,22,9,21,17,10,15,7,18,14,19,13,27,14,26,22,15,20,12,8,13,7,21,8,20,16,9,14,6,9,3,17,4,16,12,5,10,2,8,22,9,21,17,10,15,7,16,3,15,11,4,9,1,17,29,25,18,23,15,16,12,5,10,2,24,17,22,14,13,18,10,11,3,8
"emp_Y15-24_NaceO-Q",18,38,23,22,28,46,23,22,23,21,27,23,18,21,18,18,17,31,NA,23,26,16,24,16,24,9,8,14,32,9,8,9,7,13,9,4,7,4,4,3,17,NA,9,12,2,10,2,29,28,34,52,29,28,29,27,33,29,24,27,24,24,23,37,NA,29,32,22,30,22,13,19,37,14,13,14,12,18,14,9,12,9,9,8,22,NA,14,17,7,15,7,18,36,13,12,13,11,17,13,8,11,8,8,7,21,NA,13,16,6,14,6,42,19,18,19,17,23,19,14,17,14,14,13,27,NA,19,22,12,20,12,37,36,37,35,41,37,32,35,32,32,31,45,NA,37,40,30,38,30,13,14,12,18,14,9,12,9,9,8,22,NA,14,17,7,15,7,13,11,17,13,8,11,8,8,7,21,NA,13,16,6,14,6,12,18,14,9,12,9,9,8,22,NA,14,17,7,15,7,16,12,7,10,7,7,6,20,NA,12,15,5,13,5,18,13,16,13,13,12,26,NA,18,21,11,19,11,9,12,9,9,8,22,NA,14,17,7,15,7,7,4,4,3,17,NA,9,12,2,10,2,7,7,6,20,NA,12,15,5,13,5,4,3,17,NA,9,12,2,10,2,3,17,NA,9,12,2,10,2,16,NA,8,11,1,9,1,NA,22,25,15,23,15,NA,NA,NA,NA,NA,17,7,15,7,10,18,10,8,NA,8
"emp_Y25-64_NaceO-Q",21,40,29,30,46,49,25,24,25,24,29,25,30,24,20,25,19,33,21,32,28,22,26,18,25,14,15,31,34,10,9,10,9,14,10,15,9,5,10,4,18,6,17,13,7,11,3,33,34,50,53,29,28,29,28,33,29,34,28,24,29,23,37,25,36,32,26,30,22,23,39,42,18,17,18,17,22,18,23,17,13,18,12,26,14,25,21,15,19,11,40,43,19,18,19,18,23,19,24,18,14,19,13,27,15,26,22,16,20,12,59,35,34,35,34,39,35,40,34,30,35,29,43,31,42,38,32,36,28,38,37,38,37,42,38,43,37,33,38,32,46,34,45,41,35,39,31,13,14,13,18,14,19,13,9,14,8,22,10,21,17,11,15,7,13,12,17,13,18,12,8,13,7,21,9,20,16,10,14,6,13,18,14,19,13,9,14,8,22,10,21,17,11,15,7,17,13,18,12,8,13,7,21,9,20,16,10,14,6,18,23,17,13,18,12,26,14,25,21,15,19,11,19,13,9,14,8,22,10,21,17,11,15,7,18,14,19,13,27,15,26,22,16,20,12,8,13,7,21,9,20,16,10,14,6,9,3,17,5,16,12,6,10,2,8,22,10,21,17,11,15,7,16,4,15,11,5,9,1,18,29,25,19,23,15,17,13,7,11,3,24,18,22,14,14,18,10,12,4,8
"emp_Y15-24_NaceR-U",5,11,6,9,8,29,11,9,11,9,14,11,4,9,6,5,5,10,NA,6,12,NA,11,4,8,3,6,5,26,8,6,8,6,11,8,1,6,3,2,2,7,NA,3,9,NA,8,1,9,12,11,32,14,12,14,12,17,14,7,12,9,8,8,13,NA,9,15,NA,14,7,7,6,27,9,7,9,7,12,9,2,7,4,3,3,8,NA,4,10,NA,9,2,9,30,12,10,12,10,15,12,5,10,7,6,6,11,NA,7,13,NA,12,5,29,11,9,11,9,14,11,4,9,6,5,5,10,NA,6,12,NA,11,4,32,30,32,30,35,32,25,30,27,26,26,31,NA,27,33,NA,32,25,12,14,12,17,14,7,12,9,8,8,13,NA,9,15,NA,14,7,12,10,15,12,5,10,7,6,6,11,NA,7,13,NA,12,5,12,17,14,7,12,9,8,8,13,NA,9,15,NA,14,7,15,12,5,10,7,6,6,11,NA,7,13,NA,12,5,17,10,15,12,11,11,16,NA,12,18,NA,17,10,7,12,9,8,8,13,NA,9,15,NA,14,7,5,2,1,1,6,NA,2,8,NA,7,NA,7,6,6,11,NA,7,13,NA,12,5,3,3,8,NA,4,10,NA,9,2,2,7,NA,3,9,NA,8,1,7,NA,3,9,NA,8,1,NA,8,14,NA,13,6,NA,NA,NA,NA,NA,10,NA,9,2,NA,15,8,NA,NA,7
"emp_Y25-64_NaceR-U",21,40,29,30,46,49,25,24,25,23,29,25,30,24,20,24,19,33,20,32,28,22,26,18,25,14,15,31,34,10,9,10,8,14,10,15,9,5,9,4,18,5,17,13,7,11,3,33,34,50,53,29,28,29,27,33,29,34,28,24,28,23,37,24,36,32,26,30,22,23,39,42,18,17,18,16,22,18,23,17,13,17,12,26,13,25,21,15,19,11,40,43,19,18,19,17,23,19,24,18,14,18,13,27,14,26,22,16,20,12,59,35,34,35,33,39,35,40,34,30,34,29,43,30,42,38,32,36,28,38,37,38,36,42,38,43,37,33,37,32,46,33,45,41,35,39,31,13,14,12,18,14,19,13,9,13,8,22,9,21,17,11,15,7,13,11,17,13,18,12,8,12,7,21,8,20,16,10,14,6,12,18,14,19,13,9,13,8,22,9,21,17,11,15,7,16,12,17,11,7,11,6,20,7,19,15,9,13,5,18,23,17,13,17,12,26,13,25,21,15,19,11,19,13,9,13,8,22,9,21,17,11,15,7,18,14,18,13,27,14,26,22,16,20,12,8,12,7,21,8,20,16,10,14,6,8,3,17,4,16,12,6,10,2,7,21,8,20,16,10,14,6,16,3,15,11,5,9,1,17,29,25,19,23,15,16,12,6,10,2,24,18,22,14,14,18,10,12,4,8
"unemp_Y15-24",16,29,21,25,41,44,20,19,20,18,24,20,25,19,15,19,14,28,15,27,23,17,20,13,19,11,15,31,34,10,9,10,8,14,10,15,9,5,9,4,18,5,17,13,7,10,3,24,28,44,47,23,22,23,21,27,23,28,22,18,22,17,31,18,30,26,20,23,16,20,36,39,15,14,15,13,19,15,20,14,10,14,9,23,10,22,18,12,15,8,40,43,19,18,19,17,23,19,24,18,14,18,13,27,14,26,22,16,19,12,59,35,34,35,33,39,35,40,34,30,34,29,43,30,42,38,32,35,28,38,37,38,36,42,38,43,37,33,37,32,46,33,45,41,35,38,31,13,14,12,18,14,19,13,9,13,8,22,9,21,17,11,14,7,13,11,17,13,18,12,8,12,7,21,8,20,16,10,13,6,12,18,14,19,13,9,13,8,22,9,21,17,11,14,7,16,12,17,11,7,11,6,20,7,19,15,9,12,5,18,23,17,13,17,12,26,13,25,21,15,18,11,19,13,9,13,8,22,9,21,17,11,14,7,18,14,18,13,27,14,26,22,16,19,12,8,12,7,21,8,20,16,10,13,6,8,3,17,4,16,12,6,9,2,7,21,8,20,16,10,13,6,16,3,15,11,5,8,1,17,29,25,19,22,15,16,12,6,9,2,24,18,21,14,14,17,10,11,4,7
"unemp_YGE25",21,40,29,30,46,49,25,24,25,23,29,25,30,24,20,25,19,33,20,32,28,22,26,18,25,14,15,31,34,10,9,10,8,14,10,15,9,5,10,4,18,5,17,13,7,11,3,33,34,50,53,29,28,29,27,33,29,34,28,24,29,23,37,24,36,32,26,30,22,23,39,42,18,17,18,16,22,18,23,17,13,18,12,26,13,25,21,15,19,11,40,43,19,18,19,17,23,19,24,18,14,19,13,27,14,26,22,16,20,12,59,35,34,35,33,39,35,40,34,30,35,29,43,30,42,38,32,36,28,38,37,38,36,42,38,43,37,33,38,32,46,33,45,41,35,39,31,13,14,12,18,14,19,13,9,14,8,22,9,21,17,11,15,7,13,11,17,13,18,12,8,13,7,21,8,20,16,10,14,6,12,18,14,19,13,9,14,8,22,9,21,17,11,15,7,16,12,17,11,7,12,6,20,7,19,15,9,13,5,18,23,17,13,18,12,26,13,25,21,15,19,11,19,13,9,14,8,22,9,21,17,11,15,7,18,14,19,13,27,14,26,22,16,20,12,8,13,7,21,8,20,16,10,14,6,9,3,17,4,16,12,6,10,2,8,22,9,21,17,11,15,7,16,3,15,11,5,9,1,17,29,25,19,23,15,16,12,6,10,2,24,18,22,14,14,18,10,12,4,8
"GDP",21,40,29,30,46,49,25,24,25,24,29,25,30,24,20,25,19,33,21,32,28,22,26,18,25,14,15,31,34,10,9,10,9,14,10,15,9,5,10,4,18,6,17,13,7,11,3,33,34,50,53,29,28,29,28,33,29,34,28,24,29,23,37,25,36,32,26,30,22,23,39,42,18,17,18,17,22,18,23,17,13,18,12,26,14,25,21,15,19,11,40,43,19,18,19,18,23,19,24,18,14,19,13,27,15,26,22,16,20,12,59,35,34,35,34,39,35,40,34,30,35,29,43,31,42,38,32,36,28,38,37,38,37,42,38,43,37,33,38,32,46,34,45,41,35,39,31,13,14,13,18,14,19,13,9,14,8,22,10,21,17,11,15,7,13,12,17,13,18,12,8,13,7,21,9,20,16,10,14,6,13,18,14,19,13,9,14,8,22,10,21,17,11,15,7,17,13,18,12,8,13,7,21,9,20,16,10,14,6,18,23,17,13,18,12,26,14,25,21,15,19,11,19,13,9,14,8,22,10,21,17,11,15,7,18,14,19,13,27,15,26,22,16,20,12,8,13,7,21,9,20,16,10,14,6,9,3,17,5,16,12,6,10,2,8,22,10,21,17,11,15,7,16,4,15,11,5,9,1,18,29,25,19,23,15,17,13,7,11,3,24,18,22,14,14,18,10,12,4,8
